Time,Price,Bid Wall,Bid Wall Scale,Ask Wall,Ask Wall Scale,Total Bid/Ask Ratio,1min Volume,5min Volume,24h Volume
2017-08-22T22:19:44.466Z,314.995,314.64,2.727949392,316,1.167238701,1.65380248,44,110.4583082,210871.3481
2017-08-22T22:19:46.565Z,314.995,314.73,1.72766025,316,1.167238701,1.662870901,44,110.4583082,210871.3481
2017-08-22T22:19:48.489Z,314.995,314.64,2.656317695,316,1.167238701,1.672557404,44,110.4583082,210871.3481
2017-08-22T22:19:50.535Z,314.995,314.64,2.727947116,316,1.167238701,1.915886368,44,110.4583082,210871.3481
2017-08-22T22:19:52.500Z,314.995,314.64,2.727947116,316,1.167238701,1.940640725,44,110.4583082,210871.3481
2017-08-22T22:19:54.652Z,314.995,314.64,2.727947116,316,1.167238701,2.007850682,44,110.4583082,210871.3481
2017-08-22T22:19:56.923Z,314.995,314.64,2.727947116,316,1.167238701,1.967137182,114.3319496,244.3920082,210871.3481
2017-08-22T22:19:59.004Z,314.995,314.64,2.727947116,316,1.167238701,1.966738575,,244.3920082,210871.3481
2017-08-22T22:20:01.170Z,314.995,314.67,2.842449635,316,1.667238701,1.684533406,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:03.125Z,314.995,314.67,2.29995267,316,1.667238701,1.444895645,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:05.962Z,314.995,314.67,2.727328612,316,1.167238701,1.478899632,,244.3920082,210871.3481
2017-08-22T22:20:07.871Z,314.995,313.71,1.96656965,316,1.167238701,1.536845664,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:09.838Z,314.995,314.69,1.84713127,316,1.167238701,1.490853195,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:11.798Z,314.995,314.69,1.84713127,316,1.667238701,1.404569056,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:13.804Z,314.995,314.69,1.84713127,316,1.667238701,1.463936479,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:15.847Z,314.995,314.01,1.72975751,316,1.167238701,2.011076089,,244.3920082,210871.3481
2017-08-22T22:20:17.834Z,314.995,314.39,2.608274595,316,1.167238701,1.908714287,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:19.836Z,314.995,314.39,2.67956338,316,1.167238701,1.816597209,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:21.808Z,314.995,314.39,2.67956338,316,1.167238701,1.753218492,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:23.868Z,314.995,314.39,2.67956338,316,1.167238701,1.488052298,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:25.800Z,314.995,314.39,2.67956338,316,1.167238701,1.543125105,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:27.752Z,314.995,314.39,2.67956338,316,1.167238701,1.619100632,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:29.704Z,314.995,314.39,2.67956338,315.85,1.365171214,1.469499351,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:31.700Z,314.995,314.39,2.67956338,315.85,1.365171214,1.511801794,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:33.657Z,314.995,314.39,2.67956338,316,1.167238701,1.530172541,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:35.605Z,314.995,314.39,2.67956338,316,1.167238701,1.529773641,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:37.568Z,314.995,314.39,2.67956338,316,1.167238701,1.570259627,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:39.515Z,314.995,314.39,2.67956338,316,1.167238701,1.683136285,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:41.594Z,314.995,314.39,2.67956338,316,1.667238701,1.403953338,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:43.591Z,314.995,314.39,2.67956338,316,1.167238701,1.699422396,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:45.493Z,314.995,314.62,2.483394489,316,1.667238701,1.314716268,114.3319496,244.3920082,210871.3481
2017-08-22T22:20:47.445Z,314.995,314.65,5.089662346,316,1.667238701,1.770613386,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:49.480Z,314.995,314.68,2.13089286,316,1.167238701,1.589927613,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:51.651Z,314.995,314.68,2.20589086,316,1.167238701,1.616014676,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:53.769Z,314.995,314.68,2.16839186,316,1.167238701,1.61394883,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:55.795Z,314.995,314.74,1.72767044,316,1.167238701,1.54004841,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:57.785Z,314.995,314.7,1.76486046,316,1.667238701,1.433794996,16.18293816,244.3920082,210871.3481
2017-08-22T22:20:59.733Z,314.995,314.99,1.155725479,316,1.167238701,1.108112321,,,210871.3481
2017-08-22T22:21:01.823Z,314.995,314.01,1.72975751,316,1.467238701,1.292915488,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:03.743Z,314.995,314.01,2.72975751,316,1.467238701,1.395330272,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:05.714Z,314.995,314.01,2.72975751,316,1.467238701,1.375077665,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:07.743Z,314.995,314.01,2.92955751,316,1.467238701,1.40865264,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:09.606Z,314.995,314.01,2.75224251,316,1.467238701,1.391176588,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:11.607Z,314.995,314.01,2.75224251,316,1.467238701,1.51863752,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:13.694Z,314.995,314.01,2.75224251,316,1.967238701,1.310290086,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:15.807Z,314.995,314.01,2.75224251,316,1.967238701,1.296353938,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:17.754Z,314.995,314.01,2.75224251,316,1.967238701,1.350000811,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:20.060Z,314.995,314.01,2.75224251,316,1.467238701,1.356048505,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:23.578Z,314.995,314.01,2.75224251,316,1.467238701,1.384684,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:25.639Z,314.995,314.03,2.63241866,316,1.467238701,1.268153646,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:27.549Z,314.995,314.01,2.25224251,316,1.467238701,1.181743704,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:29.492Z,314.995,314.01,2.25224251,316,1.661571424,1.283715666,16.18293816,244.3920082,210871.3481
2017-08-22T22:21:31.622Z,314.995,314.01,2.25224251,316,1.467238701,1.452880524,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:33.644Z,314.995,314.01,2.72975751,316,1.467238701,1.359163695,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:35.729Z,314.995,314.01,2.74830751,316,1.967238701,1.269890168,,244.3920082,210871.3481
2017-08-22T22:21:37.916Z,314.995,314.01,2.74830751,316,1.967238701,1.201604012,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:39.931Z,314.995,314.01,2.74830751,316,1.967238701,1.16886463,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:41.920Z,314.995,314.01,2.74830751,316,1.772905977,1.136118946,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:43.893Z,314.995,314.01,2.72975751,316,1.467238701,1.219739507,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:46.039Z,314.995,314.17,3.4455309,316,1.467238701,1.563926876,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:48.025Z,314.995,314.26,2.659230745,316,1.467238701,1.55003201,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:50.045Z,314.995,314.26,2.72896026,316,1.467238701,1.323764555,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:53.148Z,314.995,314.26,2.72896026,316,1.467238701,1.335819714,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:55.896Z,314.995,314.26,2.628740745,316,1.467238701,1.203635668,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:57.835Z,314.995,314.26,2.628740745,316,1.467238701,1.194433165,9.54688501,244.3920082,210871.3481
2017-08-22T22:21:59.925Z,314.995,314.26,2.628740745,316,1.467238701,1.252527807,,,210871.3481
2017-08-22T22:22:01.896Z,314.995,314.26,2.628740745,316,1.467238701,1.22094099,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:03.933Z,314.995,314.26,2.69847026,316,1.467238701,1.326990377,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:05.857Z,314.995,314.26,2.69847026,316,1.467238701,1.372070672,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:07.820Z,314.995,314.26,2.69847026,316,1.467238701,1.312243982,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:09.925Z,314.995,314.26,2.71847026,316,1.467238701,1.283436563,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:11.928Z,314.995,314.28,2.698701979,316,1.967238701,1.649012034,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:14.044Z,314.995,314.28,2.698841979,316,1.967238701,1.415059633,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:16.138Z,314.995,314.28,2.698841979,316,1.967238701,1.43763598,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:18.229Z,314.995,314.28,2.698841979,316,1.967238701,1.319694242,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:20.543Z,314.995,314.28,2.768567057,316,1.467238701,1.361355687,9.54688501,244.3920082,210871.3481
2017-08-22T22:22:22.606Z,314.995,314.28,2.748917057,316,1.467238701,1.36244883,0.00151925,244.3920082,210871.3481
2017-08-22T22:22:24.737Z,314.995,314.29,2.730545467,316,1.467238701,1.564815753,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:26.933Z,314.995,314.32,4.370153078,316,1.661571424,1.336908087,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:28.947Z,314.995,314.32,4.370153078,316,1.467238701,1.811476141,,121.3352534,210871.3481
2017-08-22T22:22:30.873Z,314.995,314.32,4.370153078,316,1.467238701,1.812464339,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:32.895Z,314.995,314.32,4.370153078,316,1.467238701,1.813366208,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:34.896Z,314.995,314.32,4.388869282,316,1.467238701,1.706115734,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:36.841Z,314.995,314.32,4.388869282,316,1.967238701,1.70592322,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:39.090Z,314.995,314.32,4.388869282,316,1.967238701,1.701399136,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:41.113Z,314.995,314.32,4.319153078,316,1.467238701,1.787900341,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:43.099Z,314.995,314.32,4.319153078,316,1.467238701,1.795793916,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:45.157Z,314.995,314.32,4.319153078,316,1.467238701,1.782206548,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:47.115Z,314.995,314.32,4.319153078,316,1.467238701,1.791335309,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:49.055Z,314.995,314.32,4.388869282,315,1.209976627,1.584397595,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:50.961Z,314.995,314.01,1.72965751,315.97,2.65421454,0.712184198,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:53.293Z,314.995,313.71,1.85736965,315.97,2.15421454,0.782658073,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:55.247Z,314.995,313.71,1.85736965,315.97,2.65421454,0.719257332,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:57.153Z,314.995,313.71,2.787996033,315.97,2.15421454,0.707919547,0.00151925,121.3352534,210871.3481
2017-08-22T22:22:59.085Z,314.995,314.01,2.65987248,315,2.275668631,0.633897463,,121.3352534,210871.3481
2017-08-22T22:23:01.373Z,314.995,314.01,2.78679248,315,2.237314631,0.496778343,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:03.638Z,314.995,314.03,4.485801966,315,2.237314631,0.75135483,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:05.610Z,314.995,314.06,2.7294812,315,2.238864431,0.538408055,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:07.550Z,314.995,314.06,1.72967672,315,2.238864431,0.666963917,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:09.578Z,314.995,314.06,1.72967672,315,2.234894431,0.554016723,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:11.576Z,314.995,314.06,1.74227672,315,2.234894431,0.588156438,0.00151925,121.3352534,210871.3481
2017-08-22T22:23:13.577Z,314.995,314.17,2.733709587,315,2.234894431,0.54916932,4.2324,121.3352534,210871.3481
2017-08-22T22:23:15.576Z,314.995,314.17,2.733709587,315,2.234894431,0.514875448,4.2324,121.3352534,210871.3481
2017-08-22T22:23:17.602Z,314.995,314.18,3.91243252,315,2.234879238,0.640322807,4.2324,121.3352534,210871.3481
2017-08-22T22:23:19.636Z,314.995,314.18,4.358399327,315,2.234879238,0.67148527,4.2324,121.3352534,210871.3481
2017-08-22T22:23:21.961Z,314.995,314.18,4.358399327,315,2.234879238,0.681030484,4.2324,121.3352534,210871.3481
2017-08-22T22:23:24.186Z,314.995,314.18,5.03808376,315,2.234879238,0.735673562,4.2324,121.3352534,210871.3481
2017-08-22T22:23:26.586Z,314.995,314.18,5.03808376,315,2.234879238,0.724854256,4.2324,121.3352534,210871.3481
2017-08-22T22:23:29.146Z,314.995,314.18,5.03808376,315,2.233379238,0.723606556,4.2324,121.3352534,210871.3481
2017-08-22T22:23:31.598Z,314.995,314.18,5.03808376,315.89,4.780756936,0.760494482,4.2324,121.3352534,210871.3481
2017-08-22T22:23:33.491Z,314.995,314.2,1.194170256,315.89,2.845393283,0.413733475,4.2324,121.3352534,210871.3481
2017-08-22T22:23:35.630Z,314.995,314.01,0.5503,315.89,2.845393283,0.378437905,4.2324,121.3352534,210871.3481
2017-08-22T22:23:37.655Z,314.995,314.01,1.1772,315.89,2.845393283,0.414589704,4.2324,121.3352534,210871.3481
2017-08-22T22:23:39.620Z,314.995,314.01,1.0503,315.77,2.2329847,0.473950362,4.2324,121.3352534,210871.3481
2017-08-22T22:23:41.591Z,314.995,314.01,1.0503,315.77,2.2329847,0.504132266,4.2324,121.3352534,210871.3481
2017-08-22T22:23:43.663Z,314.995,314.01,1.0503,315.77,2.2329847,0.522475081,4.2324,121.3352534,210871.3481
2017-08-22T22:23:45.733Z,314.995,314.01,1.0503,315.77,2.422533463,0.577467554,4.2324,121.3352534,210871.3481
2017-08-22T22:23:47.690Z,314.995,314.01,1.0503,315.77,2.422533463,0.579418351,4.2324,121.3352534,210871.3481
2017-08-22T22:23:50.541Z,314.995,314.02,2.621462201,316,1.467238701,1.038623084,4.2324,121.3352534,210871.3481
2017-08-22T22:23:52.519Z,314.995,314.02,2.621462201,316,1.467238701,1.05513038,4.2324,121.3352534,210871.3481
2017-08-22T22:23:54.474Z,314.995,314.02,2.621462201,316,1.967238701,0.969690238,4.2324,121.3352534,210871.3481
2017-08-22T22:23:56.462Z,314.995,314.17,2.543487642,316,1.467238701,1.01923167,4.2324,121.3352534,210871.3481
2017-08-22T22:23:58.464Z,314.995,314.17,2.543487642,316,1.772905977,1.085509254,4.2324,121.3352534,210871.3481
2017-08-22T22:23:60.514Z,314.995,314.17,2.543487642,316,1.467238701,1.235982127,4.2324,,210871.3481
2017-08-22T22:24:02.611Z,314.995,314.17,2.543487642,316,1.467238701,1.226346458,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:04.585Z,314.995,314.17,2.76618066,316,1.661571424,1.197295839,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:06.594Z,314.995,314.21,2.22937065,316,1.467238701,1.211556778,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:08.691Z,314.995,314.21,2.72937065,316,1.661571424,1.230704146,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:10.721Z,314.995,314.21,2.72937065,316,1.661571424,1.108578223,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:12.716Z,314.995,314.21,2.72937065,316,1.967238701,1.128407741,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:14.758Z,314.995,314.21,2.69922065,316,1.967238701,1.159104345,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:16.734Z,314.995,314.21,1.78603965,316,1.967238701,1.600317007,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:18.822Z,314.995,314.25,2.658918248,316,1.967238701,1.255883029,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:21.128Z,314.995,314.25,2.729252358,316,1.772905977,1.408927983,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:23.314Z,314.995,314.25,2.729252358,316,1.772905977,1.380717826,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:25.469Z,314.995,314.33,2.733159011,316,1.772905977,1.560674309,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:27.546Z,314.995,314.33,2.662856465,316,1.967238701,1.496407635,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:29.827Z,314.995,314.33,2.662856465,316,1.467238701,1.433623228,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:31.872Z,314.995,314.33,2.662856465,316,1.967238701,1.319436263,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:33.960Z,314.995,314.33,2.710046774,316,1.467238701,1.127518402,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:35.891Z,314.995,314.33,2.710046774,316,1.467238701,1.168701977,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:38.018Z,314.995,314.33,2.710046774,316,1.467238701,1.139925671,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:40.017Z,314.995,314.33,2.698726774,316,1.467238701,1.057032887,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:41.970Z,314.995,313.71,2.01636965,316,1.467238701,1.508570432,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:43.883Z,314.995,313.71,1.85706965,316,1.467238701,1.020678698,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:45.810Z,314.995,313.71,1.85706965,316,1.772905977,1.316176714,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:47.830Z,314.995,313.71,1.87939765,316,1.467238701,1.376995582,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:49.938Z,314.995,314.02,1.72966772,316,1.467238701,1.173934492,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:51.844Z,314.995,314.21,2.729288855,316,1.467238701,1.335106423,12.86789854,121.3352534,210871.3481
2017-08-22T22:24:54.074Z,314.995,314.21,2.729288855,316,1.467238701,1.376836874,36.21268132,185.2376714,210871.3481
2017-08-22T22:24:56.678Z,314.995,314.21,2.159234444,316,1.772905977,1.185003701,36.21268132,185.2376714,210871.3481
2017-08-22T22:24:58.766Z,314.995,314.21,2.659234444,316,1.467238701,1.371876435,36.21268132,185.2376714,210871.3481
2017-08-22T22:24:60.730Z,314.995,314.21,2.659234444,316,1.467238701,1.290327699,36.21268132,,210871.3481
2017-08-22T22:25:02.669Z,314.995,314.21,2.659234444,316,1.467238701,1.258766406,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:04.649Z,314.995,314.21,2.299422831,316,1.967238701,1.23841336,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:06.571Z,314.995,314.21,2.268842831,316,1.467238701,1.28637129,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:08.737Z,314.995,314.21,2.268842831,316,1.467238701,1.247203665,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:10.733Z,314.995,314.99,1.690763757,316,1.467238701,1.187119059,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:12.744Z,314.995,314.99,1.690763757,316,1.467238701,1.301108614,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:14.591Z,315.11,314.21,2.69212065,316,1.772905977,1.14725883,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:16.607Z,315.155,314.21,2.69212065,316,1.772905977,1.134403181,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:18.618Z,315.185,314.21,2.69212065,316,1.772905977,1.300776309,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:20.685Z,315.185,314.21,2.620884221,316,1.467238701,1.482886335,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:22.729Z,315.185,314.21,1.75946223,316,1.467238701,1.231541197,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:24.852Z,315.185,314.22,2.216571107,316,1.467238701,1.321338017,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:26.864Z,315.185,314.22,2.286768724,316.22,2.07822386,0.847086624,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:28.921Z,315.235,314.22,2.286768724,316.22,2.579590139,0.756306702,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:30.981Z,315.275,314.25,1.74807495,316.22,2.579590139,0.820620822,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:33.050Z,315.275,313.72,1.83728171,316.22,2.579590139,0.824014772,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:35.184Z,315.275,313.72,1.85558171,315.99,4.075251451,0.542383211,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:37.210Z,315.275,313.72,1.85558171,316,1.967238701,0.994720315,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:39.360Z,315.275,313.71,1.85557145,316,1.967238701,1.10419243,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:41.420Z,315.275,314.01,1.72816074,316,1.467238701,1.087297663,36.21268132,185.2376714,210871.3481
2017-08-22T22:25:43.599Z,315.505,314.02,1.728171,316,1.467238701,1.183982827,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:45.751Z,315.505,314.02,1.728171,316,1.772905977,1.214552493,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:47.826Z,315.555,314.02,1.728171,316,1.772905977,1.104023111,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:49.916Z,315.565,313.71,1.88693525,316,1.967238701,1.201544715,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:52.264Z,315.705,314.01,1.72663213,316.72,2.53221088,0.9741872,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:54.519Z,315.705,314.01,1.72663213,316.72,2.03221088,0.881540637,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:56.891Z,315.705,314.01,1.72663213,316.22,3.579590139,0.86857989,87.39189151,185.2376714,210871.3481
2017-08-22T22:25:59.143Z,315.705,314.01,1.72663213,316.19,2.384812047,0.927530891,,185.2376714,210871.3481
2017-08-22T22:26:01.256Z,315.705,314.01,1.72663213,316.17,4.363140368,0.761566512,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:03.309Z,315.705,314.01,1.75267913,316.17,2.461553828,0.92893851,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:05.438Z,315.705,314.01,1.75267913,316.17,2.655886551,0.892324736,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:07.959Z,315.745,314.01,1.75267913,316.17,2.65496832,0.735417861,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:10.378Z,315.745,314.99,1.06342926,316.74,2.085028581,0.51411596,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:12.911Z,315.745,314.17,1.82220192,316.74,2.085028581,0.812849609,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:14.905Z,315.745,314.17,1.88150192,316.74,2.085028581,0.727580457,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:16.951Z,315.745,314.17,1.88150192,316.74,2.085028581,0.754977483,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:18.948Z,315.775,314.17,1.84558792,316.74,2.390695857,0.6091076,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:20.904Z,315.775,314.17,1.84558792,316.72,2.03221088,0.850080064,87.39189151,185.2376714,210871.3481
2017-08-22T22:26:22.603Z,315.775,314.17,1.84558792,316.72,2.03221088,0.752940282,87.39189151,185.2376714,210871.3481
